frequency_hz,azimuth_deg,phase_velocity_fraction_c,azimuth_mean_fraction_c,relative_deviation_from_azimuth_mean,bannister_fraction_c
71.207682291667,0.000000,0.785820881125,0.785823607480,-3.469423465503e-06,0.795531989764
71.207682291667,30.000000,0.785842740715,0.785823607480,2.434800301763e-05,0.795531989764
71.207682291667,60.000000,0.785826584446,0.785823607480,3.788338508455e-06,0.795531989764
71.207682291667,90.000000,0.785831346998,0.785823607480,9.848925704331e-06,0.795531989764
71.207682291667,120.000000,0.785826584446,0.785823607480,3.788338507890e-06,0.795531989764
71.207682291667,150.000000,0.785842740715,0.785823607480,2.434800301791e-05,0.795531989764
71.207682291667,180.000000,0.785820881125,0.785823607480,-3.469423465361e-06,0.795531989764
71.207682291667,210.000000,0.785832137554,0.785823607480,1.085494762676e-05,0.795531989764
71.207682291667,240.000000,0.785804065574,0.785823607480,-2.486805600410e-05,0.795531989764
71.207682291667,270.000000,0.785799123931,0.785823607480,-3.115654506940e-05,0.795531989764
71.207682291667,300.000000,0.785804065574,0.785823607480,-2.486805600424e-05,0.795531989764
71.207682291667,330.000000,0.785832137554,0.785823607480,1.085494762676e-05,0.795531989764
81.380208333333,0.000000,0.791879564374,0.791886426014,-8.664929302813e-06,0.801385337164
81.380208333333,30.000000,0.791897590898,0.791886426014,1.409909679714e-05,0.801385337164
81.380208333333,60.000000,0.791884870510,0.791886426014,-1.964301812731e-06,0.801385337164
81.380208333333,90.000000,0.791909316833,0.791886426014,2.890669379541e-05,0.801385337164
81.380208333333,120.000000,0.791884870510,0.791886426014,-1.964301813011e-06,0.801385337164
81.380208333333,150.000000,0.791897590898,0.791886426014,1.409909679714e-05,0.801385337164
81.380208333333,180.000000,0.791879564374,0.791886426014,-8.664929302813e-06,0.801385337164
81.380208333333,210.000000,0.791897924569,0.791886426014,1.452045886604e-05,0.801385337164
81.380208333333,240.000000,0.791862474183,0.791886426014,-3.024654919979e-05,0.801385337164
81.380208333333,270.000000,0.791882946272,0.791886426014,-4.394244491805e-06,0.801385337164
81.380208333333,300.000000,0.791862474183,0.791886426014,-3.024654919993e-05,0.801385337164
81.380208333333,330.000000,0.791897924569,0.791886426014,1.452045886646e-05,0.801385337164
91.552734375000,0.000000,0.796638293649,0.796657197818,-2.372936419387e-05,0.806567416068
91.552734375000,30.000000,0.796661466376,0.796657197818,5.358086034746e-06,0.806567416068
91.552734375000,60.000000,0.796671953143,0.796657197818,1.852154876558e-05,0.806567416068
91.552734375000,90.000000,0.796694332559,0.796657197818,4.661319969769e-05,0.806567416068
91.552734375000,120.000000,0.796671953143,0.796657197818,1.852154876558e-05,0.806567416068
91.552734375000,150.000000,0.796661466376,0.796657197818,5.358086034606e-06,0.806567416068
91.552734375000,180.000000,0.796638293649,0.796657197818,-2.372936419387e-05,0.806567416068
91.552734375000,210.000000,0.796668688745,0.796657197818,1.442392957003e-05,0.806567416068
91.552734375000,240.000000,0.796632103014,0.796657197818,-3.150012903168e-05,0.806567416068
91.552734375000,270.000000,0.796647031403,0.796657197818,-1.276134198786e-05,0.806567416068
91.552734375000,300.000000,0.796632103014,0.796657197818,-3.150012903168e-05,0.806567416068
91.552734375000,330.000000,0.796668688745,0.796657197818,1.442392957031e-05,0.806567416068
101.725260416667,0.000000,0.800884897442,0.800912286362,-3.419715236432e-05,0.811218439767
101.725260416667,30.000000,0.800916784914,0.800912286362,5.616785014995e-06,0.811218439767
101.725260416667,60.000000,0.800936391007,0.800912286362,3.009648565079e-05,0.811218439767
101.725260416667,90.000000,0.800934027539,0.800912286362,2.714551593445e-05,0.811218439767
101.725260416667,120.000000,0.800936391007,0.800912286362,3.009648565065e-05,0.811218439767
101.725260416667,150.000000,0.800916784914,0.800912286362,5.616785014579e-06,0.811218439767
101.725260416667,180.000000,0.800884897442,0.800912286362,-3.419715236432e-05,0.811218439767
101.725260416667,210.000000,0.800928196226,0.800912286362,1.986467784654e-05,0.811218439767
101.725260416667,240.000000,0.800897203017,0.800912286362,-1.883270503035e-05,0.811218439767
101.725260416667,270.000000,0.800886463590,0.800912286362,-3.224169817459e-05,0.811218439767
101.725260416667,300.000000,0.800897203017,0.800912286362,-1.883270503007e-05,0.811218439767
101.725260416667,330.000000,0.800928196226,0.800912286362,1.986467784695e-05,0.811218439767
111.897786458333,0.000000,0.804731225431,0.804760416259,-3.627269313839e-05,0.815438670079
111.897786458333,30.000000,0.804760568308,0.804760416259,1.889372259019e-07,0.815438670079
111.897786458333,60.000000,0.804784907210,0.804760416259,3.043259912057e-05,0.815438670079
111.897786458333,90.000000,0.804771279988,0.804760416259,1.349933357762e-05,0.815438670079
111.897786458333,120.000000,0.804784907210,0.804760416259,3.043259912044e-05,0.815438670079
111.897786458333,150.000000,0.804760568308,0.804760416259,1.889372256260e-07,0.815438670079
111.897786458333,180.000000,0.804731225431,0.804760416259,-3.627269313852e-05,0.815438670079
111.897786458333,210.000000,0.804783286124,0.804760416259,2.841822882974e-05,0.815438670079
111.897786458333,240.000000,0.804759256871,0.804760416259,-1.440662353441e-06,0.815438670079
111.897786458333,270.000000,0.804715227229,0.804760416259,-5.615215294599e-05,0.815438670079
111.897786458333,300.000000,0.804759256871,0.804760416259,-1.440662353027e-06,0.815438670079
111.897786458333,330.000000,0.804783286124,0.804760416259,2.841822883030e-05,0.815438670079
122.070312500000,0.000000,0.808470227094,0.808494854530,-3.046084434363e-05,0.819302308791
122.070312500000,30.000000,0.808492707099,0.808494854530,-2.656084836663e-06,0.819302308791
122.070312500000,60.000000,0.808529805607,0.808494854530,4.322980781528e-05,0.819302308791
122.070312500000,90.000000,0.808516917992,0.808494854530,2.728955179512e-05,0.819302308791
122.070312500000,120.000000,0.808529805607,0.808494854530,4.322980781501e-05,0.819302308791
122.070312500000,150.000000,0.808492707099,0.808494854530,-2.656084836938e-06,0.819302308791
122.070312500000,180.000000,0.808470227094,0.808494854530,-3.046084434363e-05,0.819302308791
122.070312500000,210.000000,0.808507914917,0.808494854530,1.615395115486e-05,0.819302308791
122.070312500000,240.000000,0.808494400882,0.808494854530,-5.611027891917e-07,0.819302308791
122.070312500000,270.000000,0.808431225172,0.808494854530,-7.870100579398e-05,0.819302308791
122.070312500000,300.000000,0.808494400882,0.808494854530,-5.611027891917e-07,0.819302308791
122.070312500000,330.000000,0.808507914917,0.808494854530,1.615395115514e-05,0.819302308791
132.242838541667,0.000000,0.811639110993,0.811669437569,-3.736321136648e-05,0.822865826849
132.242838541667,30.000000,0.811671443942,0.811669437569,2.471908876893e-06,0.822865826849
132.242838541667,60.000000,0.811721508103,0.811669437569,6.415238942876e-05,0.822865826849
132.242838541667,90.000000,0.811713896182,0.811669437569,5.477428424386e-05,0.822865826849
132.242838541667,120.000000,0.811721508103,0.811669437569,6.415238942835e-05,0.822865826849
132.242838541667,150.000000,0.811671443942,0.811669437569,2.471908876483e-06,0.822865826849
132.242838541667,180.000000,0.811639110993,0.811669437569,-3.736321136648e-05,0.822865826849
132.242838541667,210.000000,0.811671333147,0.811669437569,2.335406304861e-06,0.822865826849
132.242838541667,240.000000,0.811652474124,0.811669437569,-2.089945092866e-05,0.822865826849
132.242838541667,270.000000,0.811607614032,0.811669437569,-7.616836887351e-05,0.822865826849
132.242838541667,300.000000,0.811652474124,0.811669437569,-2.089945092866e-05,0.822865826849
132.242838541667,330.000000,0.811671333147,0.811669437569,2.335406305134e-06,0.822865826849
142.415364583333,0.000000,0.814343344648,0.814380916346,-4.613528820439e-05,0.826173208048
142.415364583333,30.000000,0.814385611536,0.814380916346,5.765349308455e-06,0.826173208048
142.415364583333,60.000000,0.814452687305,0.814380916346,8.812947056621e-05,0.826173208048
142.415364583333,90.000000,0.814444004463,0.814380916346,7.746757824808e-05,0.826173208048
142.415364583333,120.000000,0.814452687305,0.814380916346,8.812947056553e-05,0.826173208048
142.415364583333,150.000000,0.814385611536,0.814380916346,5.765349308319e-06,0.826173208048
142.415364583333,180.000000,0.814343344648,0.814380916346,-4.613528820412e-05,0.826173208048
142.415364583333,210.000000,0.814381495301,0.814380916346,7.109146603801e-07,0.826173208048
