frequency_hz,azimuth_deg,attenuation_db_per_mm,beta_rad_per_m,phase_velocity_fraction_c,amplitude_residual_rms,phase_residual_rms_rad,complex_residual_rms,bannister_attenuation_db_per_mm,bannister_phase_velocity_fraction_c
183.10546875,0,3.30910424853,4.65005286044e-06,0.825282414392,0.00194412650592,0.00101682244079,0.00219384408455,3.41523057435,0.837448478134
193.277994792,0,3.487458425,4.89580914807e-06,0.827403011404,0.000808295806194,0.00154488648084,0.00174291433802,3.59055856996,0.839886466501
203.450520833,0,3.66638863002,5.14051083749e-06,0.829491026831,0.00178075866261,0.00123364118568,0.0021670273931,3.7652759576,0.842203470552
213.623046875,0,3.8408758814,5.38438697219e-06,0.831516757023,0.000483443044495,0.00278973690847,0.00283115052747,3.93941805539,0.844411140122
223.795572917,0,4.01108559349,5.62840870703e-06,0.833345376725,0.00256654757474,0.00148155596568,0.00296230792546,4.1130165511,0.846519511465
233.968098958,0,4.18911505196,5.87282192715e-06,0.834966361282,0.00103806390388,0.00161599811586,0.00192046914385,4.28610002351,0.848537292766
244.140625,0,4.37771257507,6.11558349925e-06,0.836683717302,0.00137736452034,0.00123725799128,0.00185174698193,4.45869436957,0.85047208909
254.313151042,0,4.55354710119,6.3565777753e-06,0.83850299716,0.00127786345924,0.00344041236593,0.00367151986873,4.63082315738,0.852330581578
264.485677083,0,4.71651973264,6.59893037164e-06,0.840016424593,0.0027551731491,0.00242403146872,0.0036688174797,4.80250792058,0.854118671629
274.658203125,0,4.89878057181,6.84275157936e-06,0.84124203704,0.00187738884659,0.000598664484922,0.00197087715038,4.97376840545,0.855841597977
284.830729167,0,5.09951992324,7.08336462725e-06,0.842764840209,0.00134120565396,0.0019594382376,0.0023760696548,5.14462278011,0.857504032558
295.003255208,0,5.2708128737,7.32168687761e-06,0.84445171478,0.00271813401843,0.00415420749869,0.00496500370438,5.31508781254,0.859110159626
305.17578125,0,5.4277178028,7.56327552118e-06,0.845666854476,0.00382253999868,0.00643992501494,0.00749003742558,5.48517902309,0.860663741506
315.348307292,0,5.61517666543,7.80640935272e-06,0.846639152721,0.0071613151924,0.00255059311302,0.00759527813657,5.65491081585,0.862168173618
325.520833333,0,5.82438957455,8.04578373072e-06,0.847948740504,0.00511181355272,0.00553668916792,0.00754506201147,5.82429659239,0.863626530797
335.693359375,0,6.0018186801,8.28170958161e-06,0.849536257237,0.00666976714858,0.0111509752294,0.0130017007414,5.99334885069,0.865041606521
345.865885417,0,6.14656539341,8.52121485996e-06,0.850678343553,0.0124881228914,0.0102396332172,0.0161416996114,6.16207927169,0.866415946307
356.038411458,0,6.32194873448,8.76551984488e-06,0.851291589642,0.00891856572355,0.010755380516,0.0139570273456,6.3304987951,0.867751876285
366.2109375,0,6.56449528692,9.0062606063e-06,0.852208706693,0.0134886153224,0.0047129621664,0.0143404663122,6.49861768636,0.869051527772
376.383463542,0,6.76724348645,9.23561885132e-06,0.854129453703,0.00570657463433,0.0192481400656,0.0200694778566,6.66644559576,0.870316858486
386.555989583,0,6.84844447907,9.47191438896e-06,0.855330203806,0.0177442394813,0.0130823402981,0.0220493848155,6.83399161096,0.871549670954
396.728515625,0,7.0094268799,9.72484404586e-06,0.855007525691,0.0153764800007,0.0116142685898,0.0192729367164,7.00126430373,0.872751628529
406.901041667,0,7.36157032291,9.96645916822e-06,0.855671516042,0.0152964843147,0.014434670989,0.0210242503734,7.16827177176,0.873924269402
417.073567708,0,7.56033484376,1.01791261002e-05,0.85873929851,0.0201848882789,0.0280014774827,0.0345129928083,7.33502167606,0.875069018877
427.24609375,0,7.50592848984,1.04188726493e-05,0.859441927042,0.0278743053111,0.0325304166857,0.0428893935773,7.5015212746,0.876187200189
437.418619792,0,7.69904144265,1.06863367799e-05,0.8578820373,0.0464118485256,0.020895066165,0.0508219346349,7.66777745263,0.877280044044
447.591145833,0,8.22140213754,1.09277501348e-05,0.858439901438,0.0356071535841,0.066716004334,0.0756766254591,7.83379675002,0.878348697075
457.763671875,0,8.38384368252,1.11101562545e-05,0.863535751388,0.0740142597865,0.0756485854002,0.107085274898,7.99958538611,0.879394229348
467.936197917,0,8.1388571284,1.13614083151e-05,0.863204387867,0.0794834820968,0.0888455834606,0.118697543727,8.16514928212,0.880417641049
478.108723958,0,8.30951608156,1.16436192207e-05,0.860593059653,0.117181534447,0.0861260336914,0.144579459596,8.33049408167,0.881419868455
488.28125,0,9.10651632949,1.19251065198e-05,0.858157388721,0.131606149446,0.182701344124,0.229558762958,8.49562516943,0.88240178928
498.453776042,0,9.2891830265,1.20010708134e-05,0.87049054325,0.0859054350755,0.285708577133,0.298629419281,8.66054768812,0.883364227476
50.8626302083,30,1.01451169087,1.383381171e-06,0.770577137816,0.00267514778075,0.00199404011761,0.00333480875988,1.04971343976,0.780880649359
61.03515625,30,1.20408585945,1.64257398751e-06,0.778779095268,0.00107148820486,0.00232658517977,0.0025619189717,1.24068118385,0.788802592412
71.2076822917,30,1.38858592141,1.8993811225e-06,0.785731018845,0.00218314976413,0.00112135570337,0.00245504461688,1.42930087024,0.795531989764
81.3802083333,30,1.56892653547,2.15428872244e-06,0.791724445959,0.000810360258351,0.0021949976855,0.00233955823829,1.6159621862,0.801385337164
91.552734375,30,1.74316731493,2.40812398621e-06,0.796804249634,0.00124108141659,0.00160405735832,0.00202791857553,1.80094920858,0.806567416068
101.725260417,30,1.91925361854,2.66107194157e-06,0.801182325516,0.000649724836047,0.00110715616757,0.00128379827913,1.98447766524,0.811218439767
111.897786458,30,2.09781303546,2.9127654762e-06,0.805146932124,0.00114419909407,0.00052870877828,0.00126054423448,2.16671660863,0.815438670079
122.0703125,30,2.27435130795,3.16269051673e-06,0.808932949423,0.000722307510726,0.00140945791173,0.00158382744588,2.34780185858,0.819302308791
132.242838542,30,2.44185456569,3.41220922529e-06,0.81226113801,0.000120221682715,0.000906172057692,0.000914105966649,2.52784477021,0.822865826849
142.415364583,30,2.61504424009,3.66169169922e-06,0.815143811739,0.000419617738945,0.00058749398198,0.000721911634479,2.70693818925,0.826173208048
152.587890625,30,2.79305167248,3.90995321065e-06,0.817914061236,0.000673701994418,0.000576960120789,0.000886841363532,2.88516063429,0.829259385378
162.760416667,30,2.96927380151,4.15687090466e-06,0.820618722269,0.00115446920108,0.000632877695878,0.00131650528571,3.06257931757,0.832152569967
172.932942708,30,3.13878415628,4.40340799317e-06,0.823091223137,0.000731006083922,0.00157695492968,0.00173796821866,3.23925237921,0.834875875287
183.10546875,30,3.31223623194,4.6500612026e-06,0.825280933845,0.00166446661889,0.000503971634862,0.00173822389817,3.41523057435,0.837448478134
193.277994792,30,3.49090647139,4.89583605212e-06,0.827398464583,0.00119590271356,0.00201252293287,0.00234042598313,3.59055856996,0.839886466501
203.450520833,30,3.67020584492,5.14055626034e-06,0.829483697302,0.00215900210212,0.000688464268554,0.00226624971497,3.7652759576,0.842203470552
213.623046875,30,3.84516678655,5.38446144453e-06,0.831505256338,0.00104262708849,0.00197974617668,0.00223699559755,3.93941805539,0.844411140122
223.795572917,30,4.01602629595,5.62849587919e-06,0.833332470165,0.00236605081464,0.000997157726787,0.00256463717125,4.1130165511,0.846519511465
233.968098958,30,4.1945640043,5.8729041469e-06,0.834954671883,0.000708864348608,0.00229380035901,0.00240108268982,4.28610002351,0.848537292766
244.140625,30,4.38356878085,6.1156769455e-06,0.836670932952,0.0024407937134,0.00110487126671,0.00267934015692,4.45869436957,0.85047208909
254.313151042,30,4.55991498674,6.35669065787e-06,0.838488106964,0.00230195032398,0.00183865509132,0.00294835733328,4.63082315738,0.852330581578
264.485677083,30,4.72342104797,6.59905911122e-06,0.8400000369,0.00152931395598,0.00108517640096,0.00187481478272,4.80250792058,0.854118671629
274.658203125,30,4.90621308425,6.84290269098e-06,0.841223459917,0.00139016831789,0.00243788104447,0.00280684164627,4.97376840545,0.855841597977
284.830729167,30,5.10758433126,7.0835413783e-06,0.84274381124,0.00335468724086,0.00277367114645,0.00435308568797,5.14462278011,0.857504032558
295.003255208,30,5.27948934953,7.32187862126e-06,0.844429600476,0.00362259369179,0.0017230296049,0.00401041893592,5.31508781254,0.859110159626
305.17578125,30,5.43690829979,7.56350469755e-06,0.845641230527,0.00247485557312,0.00377349825452,0.00450885782551,5.48517902309,0.860663741506
315.348307292,30,5.62524787612,7.80669406877e-06,0.84660827515,0.00615616873845,0.00507344491903,0.00796194570869,5.65491081585,0.862168173618
325.520833333,30,5.83554596077,8.04607671573e-06,0.847917863808,0.00697629738599,0.00846697246249,0.0109699300786,5.82429659239,0.863626530797
335.693359375,30,6.0137006516,8.28198845786e-06,0.849507651126,0.00856754146732,0.00753969062918,0.0114111592009,5.99334885069,0.865041606521
345.865885417,30,6.15902812359,8.52151690114e-06,0.850648191658,0.0107781274477,0.00650367992651,0.0125563685982,6.16207927169,0.866415946307
356.038411458,30,6.33525584289,8.76585425918e-06,0.851259113163,0.0072197711551,0.0145170869055,0.016183905419,6.3304987951,0.867751876285
366.2109375,30,6.57877232979,9.00661512571e-06,0.852175161957,0.0155190385378,0.00899766110889,0.0179580427121,6.49861768636,0.869051527772
376.383463542,30,6.78253523088,9.23595244802e-06,0.854098603093,0.00965524189352,0.0149369608873,0.0177718758906,6.66644559576,0.870316858486
386.555989583,30,6.86412982673,9.47220278513e-06,0.855304161927,0.0157399882139,0.00837426590725,0.0177818063934,6.83399161096,0.871549670954
396.728515625,30,7.02494872852,9.72519091355e-06,0.854977030199,0.0114918088175,0.0171818953456,0.0206794134931,7.00126430373,0.872751628529
406.901041667,30,7.37839371551,9.96697709579e-06,0.85562705162,0.0195038525095,0.0207914775108,0.0284932925787,7.16827177176,0.873924269402
417.073567708,30,7.57928356541,1.01794846986e-05,0.858709047218,0.0244517467215,0.0215571007236,0.0325810375505,7.33502167606,0.875069018877
427.24609375,30,7.52303162237,1.04191267076e-05,0.859420970552,0.0232402973838,0.0256280527108,0.034623254598,7.5015212746,0.876187200189
437.418619792,30,7.71477975927,1.06869503715e-05,0.857832781975,0.0436987944748,0.0282434825412,0.0518703256353,7.66777745263,0.877280044044
447.591145833,30,8.24102606641,1.09289128471e-05,0.858348573176,0.0401409148975,0.0750798473249,0.0850513442637,7.83379675002,0.878348697075
457.763671875,30,8.40948344378,1.11105469078e-05,0.863505388969,0.0786429141912,0.0671753519131,0.104528818191,7.99958538611,0.879394229348
467.936197917,30,8.15765959343,1.13617183988e-05,0.863180829316,0.0754423084266,0.0816022119025,0.110313398831,8.16514928212,0.880417641049
478.108723958,30,8.32658616142,1.16444930089e-05,0.860528481824,0.115486276121,0.0946555831678,0.14806867086,8.33049408167,0.881419868455
488.28125,30,9.12188978578,1.19276555606e-05,0.857973993234,0.133454577342,0.197845010853,0.242485660014,8.49562516943,0.88240178928
498.453776042,30,9.32535103774,1.20001004377e-05,0.870560934561,0.0955346700952,0.279643144191,0.295875915071,8.66054768812,0.883364227476
50.8626302083,60,1.01429028931,1.3833978878e-06,0.77056782626,0.00265676228389,0.00201065139796,0.00333016704274,1.04971343976,0.780880649359
61.03515625,60,1.20385081035,1.6425927401e-06,0.77877020437,0.00102565981937,0.00229272846684,0.00251209103891,1.24068118385,0.788802592412
71.2076822917,60,1.38830702237,1.89939091153e-06,0.785726969367,0.00219395236154,0.0011315491472,0.00246939398018,1.42930087024,0.795531989764
81.3802083333,60,1.56850518488,2.15429202556e-06,0.791723232027,0.000695491775586,0.0022185093203,0.0023247168136,1.6159621862,0.801385337164
91.552734375,60,1.74265807401,2.40812311007e-06,0.796804539533,0.00120990474422,0.00155184763813,0.0019675263799,1.80094920858,0.806567416068
101.725260417,60,1.91861190885,2.66105519687e-06,0.801187366957,0.000784278288278,0.00106674612054,0.001323993794,1.98447766524,0.811218439767
111.897786458,60,2.09696683608,2.91273795624e-06,0.805154539265,0.000999469377974,0.000529601247559,0.00113113078184,2.16671660863,0.815438670079
122.0703125,60,2.27334000589,3.16264935153e-06,0.808943478534,0.000589344023573,0.00133295947159,0.00145743575709,2.34780185858,0.819302308791
132.242838542,60,2.44059223611,3.41214864314e-06,0.812275559577,0.000341393019535,0.00081777463496,0.000886147845752,2.52784477021,0.822865826849
142.415364583,60,2.61351631462,3.66162177279e-06,0.815159378637,0.000287200453332,0.0005158886856,0.000590442006106,2.70693818925,0.826173208048
152.587890625,60,2.7913446602,3.90986733925e-06,0.817932024871,0.000474520992692,0.00051893719422,0.000703169169677,2.88516063429,0.829259385378
162.760416667,60,2.96731898229,4.156762006e-06,0.8206402208,0.00110681012668,0.000524983238982,0.00122493958818,3.06257931757,0.832152569967
172.932942708,60,3.13662454046,4.40327830654e-06,0.823115465059,0.000728152765777,0.0016206681526,0.00177665385865,3.23925237921,0.834875875287
183.10546875,60,3.30989003632,4.64989482728e-06,0.825310462766,0.00160058099848,0.000687359424224,0.00174161802654,3.41523057435,0.837448478134
193.277994792,60,3.48828968195,4.89562467337e-06,0.827434189226,0.000777529690742,0.00177002416998,0.00193296870454,3.59055856996,0.839886466501
203.450520833,60,3.6672553093,5.14029292492e-06,0.829526191465,0.00215621958773,0.000379506452181,0.00219019361769,3.7652759576,0.842203470552
213.623046875,60,3.84177054478,5.38414185135e-06,0.831554613026,0.000852932143583,0.00226884271144,0.00242370967466,3.93941805539,0.844411140122
223.795572917,60,4.0120597145,5.62812682526e-06,0.83338711439,0.00211842980743,0.000593638819176,0.00219805919058,4.1130165511,0.846519511465
233.968098958,60,4.19006369098,5.87250261174e-06,0.835011762306,0.00114120206684,0.00197855466063,0.0022844736061,4.28610002351,0.848537292766
244.140625,60,4.37868887499,6.11523633871e-06,0.836731215641,0.00208759950892,0.00139681912051,0.00251188773215,4.45869436957,0.85047208909
254.313151042,60,4.55462038379,6.35619317384e-06,0.838553733422,0.00148462483757,0.00180475399373,0.00233722582359,4.63082315738,0.852330581578
264.485677083,60,4.71758595538,6.59850524505e-06,0.840070544929,0.00215003776732,0.000559483874969,0.00221968353861,4.80250792058,0.854118671629
274.658203125,60,4.89987155667,6.84230667261e-06,0.841296737052,0.000866202785894,0.00264004734535,0.0027784766744,4.97376840545,0.855841597977
284.830729167,60,5.1009208194,7.08290096299e-06,0.842820009685,0.0026183387286,0.0022489724228,0.00345048939122,5.14462278011,0.857504032558
295.003255208,60,5.27265014667,7.32117257323e-06,0.844511036591,0.00360408741064,0.00165684482952,0.00396834734631,5.31508781254,0.859110159626
305.17578125,60,5.42987600385,7.56269858824e-06,0.845731367567,0.0024887049425,0.00462478769,0.00524899115765,5.48517902309,0.860663741506
315.348307292,60,5.61777208952,7.80576765153e-06,0.846708753736,0.00614978436357,0.00450541470218,0.00761553244445,5.65491081585,0.862168173618
325.520833333,60,5.82744368136,8.04504652195e-06,0.848026442385,0.00647566985548,0.00774799117846,0.0100976736183,5.82429659239,0.863626530797
335.693359375,60,6.0051654623,8.28086191496e-06,0.849623219628,0.00803546017889,0.00825359865307,0.0115264230435,5.99334885069,0.865041606521
345.865885417,60,6.15008063242,8.52026135715e-06,0.850773543003,0.011115760973,0.00722326420109,0.0132299721637,6.16207927169,0.866415946307
356.038411458,60,6.32573586159,8.7644659535e-06,0.851393953992,0.00739107664849,0.0138170909708,0.0156526473528,6.3304987951,0.867751876285
366.2109375,60,6.56865898534,9.00508335797e-06,0.852320117241,0.015078696432,0.00864713146073,0.017409168326,6.49861768636,0.869051527772
376.383463542,60,6.77162405122,9.23428766672e-06,0.854252582202,0.00864541140275,0.0155013338512,0.0177403440603,6.66644559576,0.870316858486
386.555989583,60,6.85275429776,9.47044152523e-06,0.855463226625,0.0155937397164,0.00777146953728,0.0173915255193,6.83399161096,0.871549670954
396.728515625,60,7.01389469187,9.7232568921e-06,0.855147090903,0.0126158562506,0.0167764946477,0.0209888400032,7.00126430373,0.872751628529
406.901041667,60,7.3665976809,9.96468786577e-06,0.855823618453,0.0187464285752,0.0206793341755,0.0278791677928,7.16827177176,0.873924269402
417.073567708,60,7.56460119273,1.01771066188e-05,0.858909701367,0.0234942843351,0.0215767863664,0.0318592766678,7.33502167606,0.875069018877
427.24609375,60,7.50938480264,1.04168132357e-05,0.859611839507,0.0244674325727,0.0262306081471,0.0358648018374,7.5015212746,0.876187200189
437.418619792,60,7.70331477532,1.068422884e-05,0.858051292729,0.0429843558427,0.028645396473,0.0515538544197,7.66777745263,0.877280044044
447.591145833,60,8.22765897665,1.09253631075e-05,0.858627457629,0.040510963447,0.0726188100791,0.0830853807315,7.83379675002,0.878348697075
457.763671875,60,8.38658756469,1.11072951369e-05,0.863758188742,0.077185172535,0.0691105027703,0.104886040864,7.99958538611,0.879394229348
467.936197917,60,8.14070172794,1.13587892582e-05,0.863403421527,0.0761489219194,0.0819271053482,0.111034859513,8.16514928212,0.880417641049
478.108723958,60,8.31332243968,1.16410828839e-05,0.860780564016,0.112825146018,0.0941394441689,0.145990477532,8.33049408167,0.881419868455
488.28125,60,9.11925454813,1.19223261007e-05,0.858357520572,0.138282399455,0.19145630806,0.240221709595,8.49562516943,0.88240178928
498.453776042,60,9.28265209165,1.1997308168e-05,0.870763550094,0.0872163267455,0.278114202235,0.291727306445,8.66054768812,0.883364227476
50.8626302083,90,1.01429261444,1.3834015801e-06,0.770565769612,0.00270274342838,0.00201766229207,0.00337107836681,1.04971343976,0.780880649359
61.03515625,90,1.2037688467,1.64259597295e-06,0.778768671646,0.00101425374762,0.00231375935269,0.0025266288895,1.24068118385,0.788802592412
71.2076822917,90,1.38810733167,1.89941480215e-06,0.785717086583,0.00214579501175,0.00113817471218,0.0024297114938,1.42930087024,0.795531989764
81.3802083333,90,1.56837454531,2.15433897971e-06,0.791705976299,0.000704463373622,0.00222544152384,0.00233399836984,1.6159621862,0.801385337164
91.552734375,90,1.74259488638,2.40818092454e-06,0.796785410227,0.00133955860016,0.00155023131894,0.00204846845112,1.80094920858,0.806567416068
101.725260417,90,1.91854378387,2.66112389923e-06,0.801166682666,0.000724841283925,0.00109477660408,0.00131295967443,1.98447766524,0.811218439767
111.897786458,90,2.09685587387,2.91282911381e-06,0.805129341793,0.000964516805525,0.000559999396512,0.00111539692431,2.16671660863,0.815438670079
122.0703125,90,2.27328270289,3.16276927197e-06,0.808912806409,0.000763100321796,0.00138259342404,0.00157924916552,2.34780185858,0.819302308791
132.242838542,90,2.4406114196,3.41229166255e-06,0.812241514664,0.000287361473743,0.000917575714922,0.000961563706102,2.52784477021,0.822865826849
142.415364583,90,2.6135819076,3.66178493091e-06,0.815123057589,0.00061610925958,0.000635289970198,0.000884885676539,2.70693818925,0.826173208048
152.587890625,90,2.79134962294,3.91005349584e-06,0.817893083348,0.000843504450907,0.000658751576134,0.0010700440345,2.88516063429,0.829259385378
162.760416667,90,2.96723196321,4.15698795078e-06,0.820595616539,0.000911644553445,0.00071505743057,0.00115856511061,3.06257931757,0.832152569967
172.932942708,90,3.13649924439,4.40355276814e-06,0.823064162485,0.000464164850039,0.00177324599186,0.00183282458389,3.23925237921,0.834875875287
183.10546875,90,3.30971715702,4.65022107736e-06,0.825252560658,0.00205168936872,0.00072095069168,0.00217394481202,3.41523057435,0.837448478134
193.277994792,90,3.48801524082,4.89602191537e-06,0.827367054802,0.00118097413657,0.00183327276894,0.0021799345898,3.59055856996,0.839886466501
203.450520833,90,3.66710326114,5.14078329767e-06,0.829447064021,0.0016279089001,0.000755727152171,0.00179490496663,3.7652759576,0.842203470552
213.623046875,90,3.84192964834,5.38470703199e-06,0.831467332776,0.00118628879088,0.00232732358471,0.00261169612199,3.93941805539,0.844411140122
223.795572917,90,4.01244081874,5.62875856404e-06,0.833293579918,0.00278513005364,0.00103196916289,0.0029669288669,4.1130165511,0.846519511465
233.968098958,90,4.19067137546,5.87320632711e-06,0.834911712932,0.00108085708632,0.00184013737171,0.00213415745205,4.28610002351,0.848537292766
244.140625,90,4.37952172518,6.11600822492e-06,0.836625613873,0.00158759017279,0.0012539439219,0.00202319404697,4.45869436957,0.85047208909
254.313151042,90,4.55560806577,6.35703518868e-06,0.838442663613,0.00205832061215,0.00227592858972,0.00306846061243,4.63082315738,0.852330581578
264.485677083,90,4.7187165588,6.59942200714e-06,0.839953846099,0.00278121161279,0.00133477489824,0.00308430764623,4.80250792058,0.854118671629
274.658203125,90,4.90105526242,6.84329294337e-06,0.841175487475,0.00214334552297,0.00198335141949,0.00291931887474,4.97376840545,0.855841597977
284.830729167,90,5.10192016019,7.0839725115e-06,0.842692521538,0.0025676964529,0.00216293946341,0.0033566612864,5.14462278011,0.857504032558
295.003255208,90,5.27348167279,7.32236797252e-06,0.844373167544,0.00240992446131,0.0023513973879,0.00336637436771,5.31508781254,0.859110159626
305.17578125,90,5.43069866064,7.56402139316e-06,0.845583465075,0.0039036159872,0.00460376936304,0.00603176284699,5.48517902309,0.860663741506
315.348307292,90,5.61840513297,7.80722580498e-06,0.846550614171,0.00761033514199,0.00432041370906,0.00873588510198,5.65491081585,0.862168173618
325.520833333,90,5.82797166404,8.04669007474e-06,0.847853231262,0.00526094783113,0.00766695893804,0.00929856894138,5.82429659239,0.863626530797
335.693359375,90,6.00604979295,8.28268586821e-06,0.84943612174,0.00677179006504,0.0084744382213,0.0108475952495,5.99334885069,0.865041606521
345.865885417,90,6.15110860999,8.52221918381e-06,0.850578093075,0.0124847158956,0.00748174991529,0.0145234273525,6.16207927169,0.866415946307
356.038411458,90,6.32635990608,8.76661173634e-06,0.851185560307,0.00883982420126,0.0133864700862,0.016013955586,6.3304987951,0.867751876285
366.2109375,90,6.56945618798,9.00751352379e-06,0.852090167077,0.0134877847129,0.00774840705941,0.0155749018695,6.49861768636,0.869051527772
376.383463542,90,6.7736206009,9.23691652302e-06,0.854009459155,0.00791097910744,0.0160978992442,0.0179191995414,6.66644559576,0.870316858486
386.555989583,90,6.85482498757,9.47315733252e-06,0.855217978585,0.0172708854861,0.00944250631518,0.0196424482794,6.83399161096,0.871549670954
396.728515625,90,7.01499064159,9.7261956487e-06,0.85488870939,0.0138329496302,0.0151035349586,0.0204802599476,7.00126430373,0.872751628529
406.901041667,90,7.36763928043,9.96805007944e-06,0.855534949973,0.0169343466326,0.0192589374104,0.0256388338037,7.16827177176,0.873924269402
417.073567708,90,7.5683455839,1.01807122074e-05,0.858605510948,0.0221351249728,0.0230969160825,0.0319574340138,7.33502167606,0.875069018877
427.24609375,90,7.51277109627,1.04203752396e-05,0.859317997815,0.0256838669854,0.0283563050133,0.0382878263886,7.5015212746,0.876187200189
437.418619792,90,7.70407933564,1.06880441327e-05,0.857744995637,0.0466251279577,0.0257633450129,0.0530763548036,7.66777745263,0.877280044044
447.591145833,90,8.22617022647,1.09300488508e-05,0.858259361569,0.0368619088714,0.0724547016861,0.0812164086058,7.83379675002,0.878348697075
457.763671875,90,8.39627197162,1.1112341176e-05,0.863365961984,0.0759607271009,0.0699603459385,0.104366774847,7.99958538611,0.879394229348
467.936197917,90,8.14760084826,1.13631636404e-05,0.863071044322,0.0788001019466,0.0847864541231,0.114931992356,8.16514928212,0.880417641049
478.108723958,90,8.31260116592,1.16455599882e-05,0.860449639238,0.11787719292,0.0914312213315,0.148044827909,8.33049408167,0.881419868455
488.28125,90,9.10143224506,1.1928717351e-05,0.85789762387,0.129323080324,0.191502815383,0.234770905045,8.49562516943,0.88240178928
498.453776042,90,9.31595461921,1.2002884898e-05,0.870358979582,0.0914596334359,0.281752786627,0.29638235994,8.66054768812,0.883364227476
50.8626302083,120,1.01438886821,1.38338824682e-06,0.770573196432,0.0026410106211,0.00201030922049,0.00331750789112,1.04971343976,0.780880649359
61.03515625,120,1.20394799694,1.64258254319e-06,0.778775038862,0.00100125498528,0.00231784592125,0.00252526700404,1.24068118385,0.788802592412
71.2076822917,120,1.38840948166,1.89938623442e-06,0.785728904165,0.00225297668276,0.00113888003726,0.00252540808757,1.42930087024,0.795531989764
81.3802083333,120,1.56868360361,2.15428954904e-06,0.791724142173,0.000656327410871,0.00222835232516,0.0023227575624,1.6159621862,0.801385337164
91.552734375,120,1.74282693557,2.40811636623e-06,0.796806770954,0.00111037201744,0.00161017886139,0.00195575790603,1.80094920858,0.806567416068
101.725260417,120,1.918701811,2.66106098913e-06,0.801185623036,0.000868522346473,0.00111439496222,0.00141285520405,1.98447766524,0.811218439767
111.897786458,120,2.09712346694,2.91276942958e-06,0.805145839334,0.00102195773959,0.000617593141748,0.00119402551293,2.16671660863,0.815438670079
122.0703125,120,2.2736971932,3.16269712854e-06,0.8089312583,0.000530989248618,0.00149252723065,0.0015841091708,2.34780185858,0.819302308791
132.242838542,120,2.44113371418,3.41219927653e-06,0.812263506275,0.000481017208725,0.00102490461504,0.00113209698278,2.52784477021,0.822865826849
142.415364583,120,2.61414023837,3.66167262443e-06,0.815148058076,0.00025870439656,0.00078646463641,0.00082792938493,2.70693818925,0.826173208048
152.587890625,120,2.79197956364,3.9099280902e-06,0.817919316159,0.000391920538187,0.000684719201868,0.000788969957137,2.88516063429,0.829259385378
162.760416667,120,2.96798983531,4.15684806241e-06,0.820623231641,0.00109772300634,0.000748397896692,0.00132871103885,3.06257931757,0.832152569967
172.932942708,120,3.13749856854,4.4033954652e-06,0.823093564889,0.000833946003413,0.00194124557612,0.00211269282863,3.23925237921,0.834875875287
183.10546875,120,3.31104110799,4.65002332925e-06,0.825287655564,0.00160062460354,0.000886630361763,0.00182976626752,3.41523057435,0.837448478134
193.277994792,120,3.48952744655,4.8957586026e-06,0.827411553792,0.000398923493568,0.00174167631429,0.00178670197004,3.59055856996,0.839886466501
203.450520833,120,3.66853127698,5.14045667881e-06,0.829499766158,0.00235100988597,0.000999171510133,0.00255631053284,3.7652759576,0.842203470552
213.623046875,120,3.84325481175,5.38434371772e-06,0.831523436911,0.000761644524168,0.00251437615055,0.00262733252591,3.93941805539,0.844411140122
