frequency_hz,azimuth_deg,attenuation_db_per_mm,beta_rad_per_m,phase_velocity_fraction_c,amplitude_residual_rms,phase_residual_rms_rad,complex_residual_rms,bannister_attenuation_db_per_mm,bannister_phase_velocity_fraction_c
193.277994792,0,3.56253732403,4.94550668341e-06,0.81908841534,0.00783874043544,0.00812438491882,0.0113256895107,3.59055856996,0.839886466501
203.450520833,0,3.75761014955,5.19829751762e-06,0.820270020822,0.00781599171516,0.0110850780392,0.0136113388842,3.7652759576,0.842203470552
213.623046875,0,3.95106244686,5.45067750042e-06,0.821403943515,0.00718188483889,0.0146434678204,0.016351963344,3.93941805539,0.844411140122
223.795572917,0,4.13772773981,5.70373587397e-06,0.822339687174,0.00904191870593,0.0166085889201,0.0189685094652,4.1130165511,0.846519511465
233.968098958,0,4.32790592006,5.95865510509e-06,0.822938845846,0.00836424092937,0.017486408408,0.0194389127343,4.28610002351,0.848537292766
244.140625,0,4.53701935582,6.21414401357e-06,0.823413349361,0.00861520701627,0.0181085365452,0.020099595058,4.45869436957,0.85047208909
254.313151042,0,4.75180974472,6.467902185e-06,0.824070829122,0.0111639491335,0.0234709947649,0.0260830934393,4.63082315738,0.852330581578
264.485677083,0,4.94567186603,6.72153061602e-06,0.824694584254,0.0102283847967,0.0294587749979,0.0312723877165,4.80250792058,0.854118671629
274.658203125,0,5.13214306506,6.97916248698e-06,0.824799578504,0.0112582929362,0.0303376902323,0.0324118060859,4.97376840545,0.855841597977
284.830729167,0,5.35467620524,7.23905506326e-06,0.824639487621,0.0126072228446,0.0299552177758,0.0325755977663,5.14462278011,0.857504032558
295.003255208,0,5.59646647699,7.49588017958e-06,0.824827890889,0.0106585132488,0.0322682138726,0.0340854269745,5.31508781254,0.859110159626
305.17578125,0,5.80980898552,7.75095796137e-06,0.825189796075,0.0121138821613,0.0422841465601,0.044056359024,5.48517902309,0.860663741506
315.348307292,0,5.99227190971,8.01025559088e-06,0.825093747035,0.0156417003262,0.0539322021182,0.056257747205,5.65491081585,0.862168173618
325.520833333,0,6.19778311498,8.27580353028e-06,0.824380636378,0.0271821015881,0.0460720592997,0.0536018104192,5.82429659239,0.863626530797
335.693359375,0,6.45920344828,8.54266505337e-06,0.823585206435,0.0156213255733,0.0358428650326,0.0391567393865,5.99334885069,0.865041606521
345.865885417,0,6.76126371496,8.80387006485e-06,0.823366643163,0.0220691340708,0.0529416358176,0.0574391435543,6.16207927169,0.866415946307
356.038411458,0,6.99569607252,9.05728401969e-06,0.823868756524,0.0136496462543,0.0866349036447,0.0878131419765,6.3304987951,0.867751876285
366.2109375,0,7.11191658982,9.32053452256e-06,0.823473555605,0.0445837894077,0.0817161187221,0.0934135869481,6.49861768636,0.869051527772
376.383463542,0,7.27106052586,9.60541420427e-06,0.821246634069,0.0475686091582,0.0596089968095,0.0764272479858,6.66644559576,0.870316858486
386.555989583,0,7.67096296306,9.89797189135e-06,0.818512575472,0.0227687887112,0.0370326308152,0.043315395282,6.83399161096,0.871549670954
396.728515625,0,8.31051310006,1.01556704261e-05,0.818736183481,0.0591100082333,0.0584991692017,0.0841540545464,7.00126430373,0.872751628529
406.901041667,0,8.43520645959,1.03650827009e-05,0.822763838177,0.038327305686,0.176480133682,0.181065001342,7.16827177176,0.873924269402
417.073567708,0,8.15372717227,1.06486337141e-05,0.820876728542,0.0861616972808,0.186981465922,0.207169170956,7.33502167606,0.875069018877
427.24609375,0,8.2443499645,1.09821287349e-05,0.815362504253,0.176185288328,0.123265611397,0.217264108338,7.5015212746,0.876187200189
437.418619792,0,8.72566912394,1.13196003393e-05,0.809888696878,0.227828358736,0.112439527325,0.249066227985,7.66777745263,0.877280044044
447.591145833,0,9.41675183622,1.17081668611e-05,0.801219939889,0.0377735683029,0.435828298279,0.43530733413,7.83379675002,0.878348697075
457.763671875,0,9.3864694023,1.15195589e-05,0.832845876532,0.0689668797499,0.825403487679,0.801367046293,7.99958538611,0.879394229348
467.936197917,0,8.87725316118,1.1961884634e-05,0.819872270135,0.348730444847,0.671230615429,0.765201477014,8.16514928212,0.880417641049
478.108723958,0,9.16806201078,1.2288903145e-05,0.815403764871,0.842017843304,0.239229106688,1.07958443321,8.33049408167,0.881419868455
488.28125,0,8.36328573858,1.26722465822e-05,0.807561485238,0.495100800098,0.242731899964,0.609914117366,8.49562516943,0.88240178928
498.453776042,0,8.13771644226,1.31265593744e-05,0.795853532823,0.478101829967,0.192919815205,0.584510333481,8.66054768812,0.883364227476
50.8626302083,30,1.01782513983,1.38432682097e-06,0.770050747488,0.00256791351371,0.00177998608761,0.00312236743304,1.04971343976,0.780880649359
61.03515625,30,1.20895590323,1.64427484886e-06,0.77797351507,0.00117258032323,0.00233475522821,0.00261277672811,1.24068118385,0.788802592412
71.2076822917,30,1.39626790948,1.90209882476e-06,0.784608373198,0.0020906816151,0.000703649056668,0.00220736418723,1.42930087024,0.795531989764
81.3802083333,30,1.57991253696,2.15827986925e-06,0.79026036869,0.000691160189774,0.00162807884919,0.00176858972087,1.6159621862,0.801385337164
91.552734375,30,1.75768304872,2.41380365121e-06,0.794929374185,0.00120880648812,0.00166966383676,0.00206095888187,1.80094920858,0.806567416068
101.725260417,30,1.93941524532,2.66889249037e-06,0.798834653027,0.0021034337791,0.00144471918458,0.00255177711627,1.98447766524,0.811218439767
111.897786458,30,2.12462590449,2.92297415813e-06,0.802334902838,0.00177765399498,0.000707462573207,0.00191387470611,2.16671660863,0.815438670079
122.0703125,30,2.3078397994,3.17582799248e-06,0.805586629336,0.00162446161028,0.00108733975376,0.0019541076235,2.34780185858,0.819302308791
132.242838542,30,2.4839965531,3.42877039267e-06,0.808337867823,0.00313749328938,0.000632878898576,0.00319925617168,2.52784477021,0.822865826849
142.415364583,30,2.66573649988,3.68217570979e-06,0.810609151861,0.00339815767588,0.00159110471789,0.00375165023068,2.70693818925,0.826173208048
152.587890625,30,2.85397616517,3.93525417563e-06,0.812655439023,0.0033033670731,0.00262386675462,0.00421980329126,2.88516063429,0.829259385378
162.760416667,30,3.045773328,4.18745419269e-06,0.814625291035,0.00302866497793,0.00356380764079,0.00467768232133,3.06257931757,0.832152569967
172.932942708,30,3.22963857535,4.43945165523e-06,0.816408591092,0.00338048768789,0.00325908965532,0.0046952790933,3.23925237921,0.834875875287
183.10546875,30,3.41564787643,4.69270050841e-06,0.81778217997,0.00468971298485,0.004358954108,0.00640658696685,3.41523057435,0.837448478134
193.277994792,30,3.61171669185,4.94610442391e-06,0.818989427879,0.00414605158629,0.00747898079048,0.00855758547969,3.59055856996,0.839886466501
203.450520833,30,3.81254350942,5.19916549994e-06,0.82013307964,0.00458120507388,0.00817858383146,0.00937989226638,3.7652759576,0.842203470552
213.623046875,30,4.01332431462,5.45196085638e-06,0.821210590394,0.00454718148681,0.00634671672154,0.00780906333775,3.93941805539,0.844411140122
223.795572917,30,4.20959165339,5.70516468488e-06,0.822133739058,0.00493552191647,0.00711584437296,0.00866523371829,4.1130165511,0.846519511465
233.968098958,30,4.40717644326,5.96001213861e-06,0.822751471126,0.00598801301145,0.0113273377073,0.0128245278279,4.28610002351,0.848537292766
244.140625,30,4.62224853779,6.2156774194e-06,0.823210213524,0.00661691692584,0.0124387682384,0.0141012820207,4.45869436957,0.85047208909
254.313151042,30,4.84505573079,6.46980424649e-06,0.823828560063,0.00524836412669,0.0115732206289,0.0127074386044,4.63082315738,0.852330581578
264.485677083,30,5.04831956807,6.72360122159e-06,0.824440610654,0.00631666339732,0.0119525725435,0.0135274030612,4.80250792058,0.854118671629
274.658203125,30,5.24202633158,6.981401133e-06,0.824535099461,0.0092162185866,0.0147133671693,0.0173814382661,4.97376840545,0.855841597977
284.830729167,30,5.47277103897,7.24190080751e-06,0.824315441056,0.00752222068214,0.0202993992782,0.0216775494032,5.14462278011,0.857504032558
295.003255208,30,5.72789633772,7.49927124116e-06,0.824454915691,0.00723095708206,0.0249865458326,0.0260483948738,5.31508781254,0.859110159626
305.17578125,30,5.95468438048,7.75438159339e-06,0.82482546706,0.013981658247,0.0190838591922,0.0237229110091,5.48517902309,0.860663741506
315.348307292,30,6.14777084653,8.01375824448e-06,0.824733115044,0.00969310215434,0.0135477826202,0.0166495250885,5.65491081585,0.862168173618
325.520833333,30,6.3653536267,8.27965383176e-06,0.823997273251,0.0175632983423,0.0260492085525,0.0315147829463,5.82429659239,0.863626530797
335.693359375,30,6.64155951455,8.54677407501e-06,0.823189252429,0.00962354486022,0.0488940645314,0.0499434741389,5.99334885069,0.865041606521
345.865885417,30,6.96191334155,8.80797364472e-06,0.82298304179,0.0357266801856,0.0357603339696,0.0509297392707,6.16207927169,0.866415946307
356.038411458,30,7.21351124289,9.06024869777e-06,0.823599171689,0.0203426384693,0.0181343295656,0.0273577039732,6.3304987951,0.867751876285
366.2109375,30,7.33410258093,9.32206242499e-06,0.823338586842,0.0282495650266,0.0169238152347,0.0329835794975,6.49861768636,0.869051527772
376.383463542,30,7.48402386045,9.60686317416e-06,0.821122768284,0.0378782680263,0.0580119015802,0.0696409705759,6.66644559576,0.870316858486
386.555989583,30,7.88049239603,9.90304496092e-06,0.818093272999,0.0243805959951,0.0924083645699,0.0959092040175,6.83399161096,0.871549670954
396.728515625,30,8.5930232384,1.01661102032e-05,0.817895407311,0.0851702860764,0.0798273512666,0.116546561884,7.00126430373,0.872751628529
406.901041667,30,8.77467209801,1.03604608034e-05,0.823130880749,0.0702042151084,0.0676158263325,0.0980046287674,7.16827177176,0.873924269402
417.073567708,30,8.39222844146,1.06407372792e-05,0.821485896826,0.0706567612393,0.0656910111328,0.0963246653156,7.33502167606,0.875069018877
427.24609375,30,8.41721554711,1.09799102782e-05,0.815527245709,0.155801388719,0.0509239275376,0.167358065692,7.5015212746,0.876187200189
437.418619792,30,8.86995525371,1.1325589566e-05,0.809460409503,0.242107253876,0.22954163095,0.335986360173,7.66777745263,0.877280044044
447.591145833,30,9.36249532363,1.09575038741e-05,0.856108914627,0.0785381319556,1.16787953374,1.07803456487,7.83379675002,0.878348697075
457.763671875,30,9.37886866894,1.14774639568e-05,0.835900436315,0.0868258502685,0.731783177442,0.722296912941,7.99958538611,0.879394229348
467.936197917,30,8.98262835255,1.19371122691e-05,0.821573701315,0.326127976292,0.554724979969,0.655016533619,8.16514928212,0.880417641049
478.108723958,30,9.52394881358,1.22814958568e-05,0.815895556001,0.973568470993,0.0867187021855,1.28761332669,8.33049408167,0.881419868455
488.28125,30,8.48842047501,1.26480550523e-05,0.809106082231,0.501354421326,0.399080565614,0.705742282033,8.49562516943,0.88240178928
498.453776042,30,8.19641305419,1.23482025745e-05,0.846019377223,0.509712067856,1.41487668177,1.48615527108,8.66054768812,0.883364227476
50.8626302083,60,1.01776662736,1.38451559507e-06,0.769945753626,0.00264809773866,0.00224354757878,0.00346964900401,1.04971343976,0.780880649359
61.03515625,60,1.21014081714,1.64446602269e-06,0.777883073443,0.000836090499735,0.00204746907046,0.00221191466609,1.24068118385,0.788802592412
71.2076822917,60,1.39839201189,1.90211429871e-06,0.784601990306,0.00252640495579,0.00124460220681,0.00281726706387,1.42930087024,0.795531989764
81.3802083333,60,1.58170053084,2.15815887781e-06,0.790304672535,0.00057515419147,0.00230474904459,0.00237526621682,1.6159621862,0.801385337164
91.552734375,60,1.76020748739,2.41356872348e-06,0.795006749627,0.00172286239091,0.00117215890151,0.00208407605085,1.80094920858,0.806567416068
101.725260417,60,1.94210825595,2.6683588153e-06,0.798994420949,0.00196805984292,0.00131138935243,0.00236514145242,1.98447766524,0.811218439767
111.897786458,60,2.12660869906,2.92222695097e-06,0.802540058151,0.0018970891099,0.000718175569284,0.00202882125108,2.16671660863,0.815438670079
122.0703125,60,2.31000534135,3.17480882881e-06,0.805845235339,0.00224054122182,0.000723938684124,0.00235640063025,2.34780185858,0.819302308791
132.242838542,60,2.48509871454,3.42738755608e-06,0.808664005197,0.00263992346814,0.000908717919719,0.00279241770613,2.52784477021,0.822865826849
142.415364583,60,2.66592916955,3.68058528152e-06,0.810959426508,0.00299656001701,0.00144827432342,0.00332874259456,2.70693818925,0.826173208048
152.587890625,60,2.85464528594,3.93332316626e-06,0.813054400716,0.00352517950966,0.00219844647639,0.00415568979037,2.88516063429,0.829259385378
162.760416667,60,3.04602589382,4.18511187305e-06,0.815081219784,0.00460700667701,0.00230967939999,0.0051551401545,3.06257931757,0.832152569967
172.932942708,60,3.23091494664,4.43669578843e-06,0.81691570572,0.00524447575496,0.0020128486919,0.00562311423748,3.23925237921,0.834875875287
183.10546875,60,3.41805883392,4.68920038547e-06,0.818392590687,0.00502031897372,0.00376025478039,0.00627603648921,3.41523057435,0.837448478134
193.277994792,60,3.61353274429,4.9417433423e-06,0.819712184907,0.00573571967623,0.00512193204417,0.00769383089154,3.59055856996,0.839886466501
203.450520833,60,3.81281128746,5.19387692276e-06,0.820968166252,0.00761586323861,0.00488797726963,0.00905169464726,3.7652759576,0.842203470552
213.623046875,60,4.01076887333,5.44571871995e-06,0.82215190022,0.00835545735132,0.00523105217654,0.00986898371555,3.93941805539,0.844411140122
223.795572917,60,4.20294330397,5.69803242219e-06,0.823162808982,0.00709875561054,0.00432781297206,0.00833066568552,4.1130165511,0.846519511465
233.968098958,60,4.3968817603,5.95221362518e-06,0.82382942948,0.00823681088376,0.00626440619621,0.0103641223891,4.28610002351,0.848537292766
244.140625,60,4.61089985539,6.20711279517e-06,0.824346085607,0.0105413054577,0.00881147623038,0.0137404445525,4.45869436957,0.85047208909
254.313151042,60,4.83200235957,6.46019634392e-06,0.825053795972,0.0110820766349,0.00822355744953,0.0138029349066,4.63082315738,0.852330581578
264.485677083,60,5.03244709841,6.71304578923e-06,0.825736941318,0.011339298434,0.00748450883002,0.0136029546802,4.80250792058,0.854118671629
274.658203125,60,5.22565692059,6.96998816847e-06,0.82588522942,0.010350177002,0.0120989778032,0.0159122581394,4.97376840545,0.855841597977
284.830729167,60,5.45844031715,7.22933254689e-06,0.825748520974,0.0105796616948,0.015885227238,0.0190809446289,5.14462278011,0.857504032558
295.003255208,60,5.71597759918,7.48515075088e-06,0.826010222727,0.0153203930632,0.0171453732654,0.0229560909765,5.31508781254,0.859110159626
305.17578125,60,5.94414312656,7.7383375043e-06,0.826535598373,0.0203749121128,0.0134596686039,0.0244004210593,5.48517902309,0.860663741506
315.348307292,60,6.13658042386,7.99557555298e-06,0.826608635787,0.0138978154495,0.0168957014718,0.0219497071968,5.65491081585,0.862168173618
325.520833333,60,6.3515173927,8.25927334549e-06,0.826030559281,0.0195690130164,0.0206526151347,0.0285039211004,5.82429659239,0.863626530797
335.693359375,60,6.62616715883,8.52436411899e-06,0.825353359298,0.0177014839495,0.0385588177947,0.0423399826619,5.99334885069,0.865041606521
345.865885417,60,6.94776666079,8.7828739206e-06,0.825334965259,0.0399691338099,0.0267288555264,0.0478899807029,6.16207927169,0.866415946307
356.038411458,60,7.19219058204,9.03207155079e-06,0.826168535183,0.0291061117442,0.0277518258604,0.0403171647541,6.3304987951,0.867751876285
366.2109375,60,7.30350390285,9.29205123864e-06,0.825997780933,0.0298989236987,0.013734991142,0.0329241608126,6.49861768636,0.869051527772
376.383463542,60,7.463681683,9.57565803668e-06,0.823798641709,0.0283902465042,0.0472214872577,0.0551396675998,6.66644559576,0.870316858486
386.555989583,60,7.89429792221,9.8671344643e-06,0.821070645592,0.0314263147539,0.0854483487433,0.0904679891643,6.83399161096,0.871549670954
396.728515625,60,8.59760156512,1.01163703822e-05,0.821916807241,0.109919505934,0.058403923473,0.122783514461,7.00126430373,0.872751628529
406.901041667,60,8.62953207947,1.03137723091e-05,0.826857038381,0.0728193824996,0.0784039311273,0.106863697376,7.16827177176,0.873924269402
417.073567708,60,8.30862255623,1.06026303689e-05,0.824438399016,0.0612537573682,0.0792448058643,0.0995292955311,7.33502167606,0.875069018877
427.24609375,60,8.42659014104,1.0938421857e-05,0.81862046504,0.148702970279,0.0729511826506,0.164204005289,7.5015212746,0.876187200189
437.418619792,60,8.92761683798,1.12775442414e-05,0.812908925185,0.184725824237,0.269947204172,0.324106714934,7.66777745263,0.877280044044
447.591145833,60,9.59426903945,1.09381094027e-05,0.857626889921,0.0821115641686,1.11671159223,1.02957718259,7.83379675002,0.878348697075
457.763671875,60,9.28862609807,1.14815776299e-05,0.835600946014,0.0502649352241,0.647322932935,0.632317549657,7.99958538611,0.879394229348
467.936197917,60,8.98539875758,1.1909834895e-05,0.823455370827,0.397215831033,0.492319901971,0.636626471731,8.16514928212,0.880417641049
478.108723958,60,9.0045938221,1.22195392273e-05,0.820032384543,0.664249851286,0.206116602085,0.784294376923,8.33049408167,0.881419868455
488.28125,60,8.40039242345,1.2630297694e-05,0.810243631561,0.411194058911,0.348451219017,0.577881234111,8.49562516943,0.88240178928
498.453776042,60,8.26085405101,1.30879647461e-05,0.798200396667,0.477344737468,0.382047198699,0.670317203125,8.66054768812,0.883364227476
50.8626302083,90,1.01742862964,1.38455088556e-06,0.769926128661,0.00234358419332,0.00218438403676,0.00320309408821,1.04971343976,0.780880649359
61.03515625,90,1.20826776678,1.64448661743e-06,0.777873331619,0.000951174728572,0.00188945888748,0.00211544190978,1.24068118385,0.788802592412
71.2076822917,90,1.39449248429,1.90245779366e-06,0.784460327863,0.00303725709045,0.000963935966779,0.00318894043009,1.42930087024,0.795531989764
81.3802083333,90,1.57870949281,2.15885539561e-06,0.79004969424,0.00174492769677,0.00253915014916,0.00308213045648,1.6159621862,0.801385337164
91.552734375,90,1.75806406107,2.41442092447e-06,0.794726141748,0.00242866617001,0.00112162639102,0.00267247798979,1.80094920858,0.806567416068
101.725260417,90,1.93957428755,2.66936840826e-06,0.798692229935,0.00334043757462,0.00138499055104,0.00360933682359,1.98447766524,0.811218439767
111.897786458,90,2.12317546289,2.92358222955e-06,0.802168026423,0.00231096887022,0.00163554350066,0.00283096120726,2.16671660863,0.815438670079
122.0703125,90,2.30716778724,3.17658726728e-06,0.805394076267,0.00300887320945,0.000956418229714,0.00315531655238,2.34780185858,0.819302308791
132.242838542,90,2.48304895156,3.4295053987e-06,0.808164626164,0.00427264456334,0.00118688020036,0.00443250363479,2.52784477021,0.822865826849
142.415364583,90,2.66421998561,3.68299903795e-06,0.810427941566,0.00455159697308,0.00167541629797,0.00484860496215,2.70693818925,0.826173208048
152.587890625,90,2.85149012424,3.93607576783e-06,0.812485810336,0.00537634426777,0.00142415137725,0.00555544388335,2.88516063429,0.829259385378
162.760416667,90,3.04088349588,4.18848155961e-06,0.814425476599,0.00637955715297,0.00148584733681,0.00654957263898,3.06257931757,0.832152569967
172.932942708,90,3.22460087879,4.44082925759e-06,0.816155330645,0.00771770695812,0.00319013804319,0.00835196382255,3.23925237921,0.834875875287
183.10546875,90,3.41044381733,4.69418706099e-06,0.81752320516,0.00931201470885,0.00387123373593,0.0100607771217,3.41523057435,0.837448478134
193.277994792,90,3.60436014625,4.94791125217e-06,0.818690357591,0.00986023894845,0.00274069574434,0.0102043988536,3.59055856996,0.839886466501
203.450520833,90,3.80613228769,5.20149803637e-06,0.819765302843,0.0120881146295,0.00375082838062,0.0126531353909,3.7652759576,0.842203470552
213.623046875,90,4.00896127688,5.45443660923e-06,0.820837845305,0.0128168424477,0.00715201101759,0.0146697209596,3.93941805539,0.844411140122
223.795572917,90,4.20438034206,5.70777028637e-06,0.82175843438,0.0128340208016,0.00713483611626,0.014642340164,4.1130165511,0.846519511465
233.968098958,90,4.40190749099,5.96300384594e-06,0.822338687289,0.0161961888634,0.005911718468,0.0171429246712,4.28610002351,0.848537292766
244.140625,90,4.61849737977,6.21888181193e-06,0.822786039415,0.0177611309917,0.00767519509685,0.0192629655055,4.45869436957,0.85047208909
254.313151042,90,4.84097071906,6.47306582746e-06,0.823413457912,0.0167851185161,0.00938812018506,0.0191859892483,4.63082315738,0.852330581578
264.485677083,90,5.0425298177,6.72708195117e-06,0.824014028246,0.0206724664922,0.0102768596557,0.0229552059894,4.80250792058,0.854118671629
274.658203125,90,5.23490811009,6.98515514947e-06,0.824091971388,0.0238593835771,0.0122826957458,0.0266372855708,4.97376840545,0.855841597977
284.830729167,90,5.46226004958,7.24592839763e-06,0.823857252051,0.0233808101928,0.0113565852254,0.0257656842359,5.14462278011,0.857504032558
295.003255208,90,5.71321724055,7.50418778331e-06,0.82391475499,0.0246563986779,0.00993396798831,0.0263547606771,5.31508781254,0.859110159626
305.17578125,90,5.94379316138,7.76032530124e-06,0.824193725295,0.0287887966025,0.0136708507522,0.0319139964421,5.48517902309,0.860663741506
315.348307292,90,6.14102797156,8.01959972121e-06,0.824132379413,0.0290698265565,0.0235080833452,0.037257616695,5.65491081585,0.862168173618
325.520833333,90,6.35038641688,8.28536267725e-06,0.823429516195,0.035231077733,0.0161208774776,0.0383656875443,5.82429659239,0.863626530797
335.693359375,90,6.61541888234,8.55420682457e-06,0.82247398336,0.0314379815383,0.0226862822747,0.0384899335115,5.99334885069,0.865041606521
345.865885417,90,6.94437858714,8.81809411324e-06,0.822038509574,0.0449711060453,0.0199826037207,0.050098974822,6.16207927169,0.866415946307
356.038411458,90,7.21832623511,9.07019898239e-06,0.822695658306,0.0345563989207,0.0455074020629,0.057963584346,6.3304987951,0.867751876285
366.2109375,90,7.33142100674,9.33038753538e-06,0.822603956623,0.037899180777,0.0375236089801,0.0533117806659,6.49861768636,0.869051527772
376.383463542,90,7.4659602139,9.61653449011e-06,0.820296967915,0.0601749060313,0.019129339295,0.0623568696886,6.66644559576,0.870316858486
386.555989583,90,7.85932566245,9.9149152815e-06,0.81711383655,0.0483509154027,0.0542732732192,0.0718013571091,6.83399161096,0.871549670954
396.728515625,90,8.57868523613,1.0181742484e-05,0.816639672282,0.0727808440805,0.0496211623026,0.0888909164268,7.00126430373,0.872751628529
406.901041667,90,8.80857081401,1.03740155678e-05,0.822055371936,0.0942548339966,0.117325423878,0.154180186092,7.16827177176,0.873924269402
417.073567708,90,8.409388896,1.06531933639e-05,0.820525386907,0.0985612488619,0.151805348153,0.181719917349,7.33502167606,0.875069018877
427.24609375,90,8.44224179998,1.09909000308e-05,0.814711803605,0.188779091635,0.102668274297,0.218424935375,7.5015212746,0.876187200189
437.418619792,90,8.83422217612,1.13312041618e-05,0.809059323006,0.256612142055,0.168112049036,0.316834012425,7.66777745263,0.877280044044
447.591145833,90,9.27608386228,1.09701664928e-05,0.85512072718,0.123190104659,1.27915834521,1.16761735188,7.83379675002,0.878348697075
457.763671875,90,9.4077426538,1.14920757155e-05,0.834837619137,0.12470692057,0.879476040355,0.860164505229,7.99958538611,0.879394229348
467.936197917,90,9.09923456193,1.19541580814e-05,0.820402193374,0.407061748769,0.685184022062,0.818225324269,8.16514928212,0.880417641049
478.108723958,90,9.20192635381,1.22700637237e-05,0.816655733518,0.775059369703,0.132479327716,0.985471830247,8.33049408167,0.881419868455
488.28125,90,8.43246696273,1.26797101263e-05,0.807086137563,0.509580140006,0.200375673399,0.618349774337,8.49562516943,0.88240178928
498.453776042,90,8.22333281461,1.31379241891e-05,0.795165088606,0.595450600743,0.188515172115,0.703988558883,8.66054768812,0.883364227476
50.8626302083,120,1.01714555578,1.38444937061e-06,0.769982583605,0.0025462335856,0.00199573938784,0.00323316092674,1.04971343976,0.780880649359
61.03515625,120,1.20854684179,1.64440839524e-06,0.777910333957,0.00172115398224,0.00258177387931,0.00310420451398,1.24068118385,0.788802592412
71.2076822917,120,1.39577348507,1.90216466765e-06,0.784581214201,0.00232414484216,0.00142343188719,0.00272631151879,1.42930087024,0.795531989764
81.3802083333,120,1.57902063407,2.15826013996e-06,0.790267592693,0.00161984745267,0.00226574024143,0.00278551878922,1.6159621862,0.801385337164
91.552734375,120,1.75589730664,2.41362344771e-06,0.794988724392,0.00137067591255,0.0024027209087,0.00276832428087,1.80094920858,0.806567416068
101.725260417,120,1.93498498651,2.66864117936e-06,0.798909880805,0.00176542524282,0.00200054485319,0.00266785894605,1.98447766524,0.811218439767
111.897786458,120,2.11895651973,2.92293794649e-06,0.802344842789,0.00310669325602,0.00185441303292,0.00361985300468,2.16671660863,0.815438670079
122.0703125,120,2.30373645951,3.17577434187e-06,0.805600238681,0.00238335339941,0.00338025078046,0.00414007554732,2.34780185858,0.819302308791
132.242838542,120,2.47955845357,3.42840501667e-06,0.808424014953,0.00251555175219,0.00335777938725,0.00419729067888,2.52784477021,0.822865826849
142.415364583,120,2.65947638187,3.68163244669e-06,0.810728765658,0.00308601734509,0.00368751332162,0.00481076397758,2.70693818925,0.826173208048
152.587890625,120,2.84606984825,3.93454368718e-06,0.812802185979,0.0034785539917,0.00412414605178,0.00539825063616,2.88516063429,0.829259385378
162.760416667,120,3.03555616484,4.18674971704e-06,0.814762362445,0.00400574965488,0.0045243257051,0.00604648603057,3.06257931757,0.832152569967
172.932942708,120,3.22111749753,4.4388402442e-06,0.816521044162,0.00454149335952,0.00573358798188,0.00731698670083,3.23925237921,0.834875875287
183.10546875,120,3.40983314944,4.69152360238e-06,0.817987327138,0.00511414198857,0.00547231773301,0.00748885675443,3.41523057435,0.837448478134
193.277994792,120,3.60357772362,4.94418971765e-06,0.81930659293,0.00646015167156,0.00563609241235,0.00857273466623,3.59055856996,0.839886466501
203.450520833,120,3.80062167766,5.19684168377e-06,0.820499809786,0.00841258246517,0.0074196925412,0.0112199796023,3.7652759576,0.842203470552
213.623046875,120,3.99890760401,5.44932169832e-06,0.821608310453,0.00752471095283,0.00867419272724,0.011486058137,3.93941805539,0.844411140122
223.795572917,120,4.19294208046,5.70216675782e-06,0.822565977729,0.00796631396122,0.00953953046656,0.0124404975199,4.1130165511,0.846519511465
